"('Open', 'AAPL')","('Open', 'ABT')","('Open', 'MU')","('Open', 'SO')",PortfolioValue
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2515804.2656043707
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2435014.935902553
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2412915.5068387627
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2431562.2049104916
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2426499.4044556734
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2430387.289798186
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2440579.662645172
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2488551.8201218373
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2486651.5357442405
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2472865.2371168584
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2503698.9058085815
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2496882.1827003015
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2515880.2946158913
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2533854.5392152616
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2559440.9973799526
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2565470.764344268
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2521659.9979773387
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2476835.157674252
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2484009.142909014
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2467340.432711818
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2435678.635660447
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2372146.9929301734
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2401561.7540805815
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2380859.936854039
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2358153.02099081
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2361594.4313355535
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2389863.379630258
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2374038.384404933
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2364808.1168592717
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2316746.715598109
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2387009.402881637
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2423005.692209151
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2443867.108910652
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2470779.332392642
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2442918.3517965856
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2458196.426427632
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2435103.982418364
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2454922.6745413644
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2483384.046280062
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2469478.364329695
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2473530.9832402947
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2495773.7561656116
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2535047.5609059837
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2540540.9289575024
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2579872.8084441787
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2587917.144452108
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2581927.0667644804
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2603071.6881073415
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2613514.096636938
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2644504.570141473
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2679790.805617078
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2708010.09942782
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2694882.048588654
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2721239.138277422
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2742387.080770836
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2742875.527218746
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2752145.669913967
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2729693.1433078106
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2771733.8533887467
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2744813.318523581
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2790936.3099339935
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2875356.129872082
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2878329.09131678
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2939715.2122012433
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2954978.2520473083
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2960549.598706192
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2967317.8914733552
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2951958.3658050657
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2983239.9321391033
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3040620.4152038675
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3031848.2095254366
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3017600.8982752915
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3012984.3964260705
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3016127.173426693
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3024890.289348364
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3037560.21042019
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3062558.539107321
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3100446.399874465
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3096013.853619424
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3086161.682040135
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3053180.9964378327
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3046904.7506925464
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3029571.8321480467
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3026334.076156544
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3063608.183729937
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3139108.744026714
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3118888.5785868103
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3158302.139597441
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3147554.947727228
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3133028.386215659
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3137904.9480130705
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3134463.1004107585
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3141812.9984079474
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3153018.438025362
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3201657.2033394948
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3179932.828415997
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3208688.3307964057
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3242345.5849444307
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3252149.4077864434
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3310693.7199209984
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3379010.6110682013
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3355620.362376276
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3318967.9839030895
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3339763.371999133
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3300791.916303922
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3172385.0122947097
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3103051.835590059
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3106822.1666060784
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,2984591.2248872
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3030272.102257843
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3077714.4189708387
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3142762.7670083386
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3123802.9946662737
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3116935.4093252434
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3105960.5844894685
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3091239.785379665
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3091043.7560551115
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3143900.1474127397
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3198026.6380725186
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3297378.2191762975
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3270125.1596857132
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3215224.690714944
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3181177.088263774
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3147686.2389264917
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3180074.0200216034
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3147007.50871269
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3152862.977067038
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3286592.3165365593
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3355822.1417171448
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3347957.8650595844
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3312814.384128809
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3318388.66701437
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3186881.147893056
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3243804.1603565533
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3226289.3056317586
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3236456.7290835734
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3235482.8130257176
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3273472.4971090537
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3276377.110329543
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3211531.4216081304
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3258476.659169976
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3318200.4327751705
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3395312.1576682897
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3355739.806788664
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3355310.243775212
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3289150.7664886457
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3333719.457313766
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3311838.9211825477
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3283893.40838708
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3195339.928900708
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3116213.7113118516
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3238636.323037909
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3215634.1424567676
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3101503.1667624824
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3129292.900813699
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3153786.35862484
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3154253.770714187
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3260289.838708652
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3264060.45234671
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3298170.98526254
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3331889.308604204
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3314173.4376724735
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3329255.3363889223
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3413196.6122215632
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3463640.6447764933
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3502784.1538763884
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3486985.0397762074
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3352141.4213011446
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3452679.6514035226
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3664640.1549841035
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3652904.1006417917
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3727960.742627737
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3789660.1065874766
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3861833.87566435
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,4064718.4527188526
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3956600.182256135
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3960065.8637300082
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3982123.419500097
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3953046.5504278843
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,4002696.8547649244
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3931279.5215153308
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3828281.1036402876
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3757311.1274286923
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3748094.196929569
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3618926.0293949996
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3598242.3327928316
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3584407.536473589
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3516132.392379762
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3473489.199818315
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3605331.5771866147
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3441208.356108053
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3446311.52772714
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3485066.8313412224
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3510290.32019029
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3535422.2290875628
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3634811.4550677454
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3590144.8566273707
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3596178.9485764303
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3562880.410530966
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3628616.0592504865
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3590659.516741107
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3549507.1897465168
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3503650.311253937
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3398440.919800026
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3478922.7817883324
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3567227.6406130157
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3433987.7575279092
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3321167.7647802653
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3355559.4865817335
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3329274.7630614787
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3346054.8769779517
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3455309.863973777
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3468782.8669232787
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3478629.8543477915
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3600022.0694746836
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3637986.5796612813
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3697833.3404559884
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3724291.81134443
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3759879.6409747787
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3706548.800064003
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3825346.097089856
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3926320.3351602503
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3898501.0088794716
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3957135.3442076324
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3998344.698076241
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3985987.695218254
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,4068464.4705531555
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3962241.5612714808
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3916812.320309765
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3882236.3264979045
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3986325.221107728
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3968958.6280157166
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,4002866.4319907296
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3944749.776974335
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,4056815.8086079657
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,4060768.3410816933
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,4003466.763000997
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,4005417.16494531
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3938605.149182425
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3898855.697678757
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3889308.359422103
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3972378.4190445924
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,4008647.8819550863
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3975966.2949845046
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3805148.143081088
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3733752.9787438586
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3771544.7607402164
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3645578.3981061587
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3735872.115706231
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3634250.4487141883
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3751309.4116637725
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3699624.3942156965
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3700261.690302765
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3764463.499472298
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3804532.4387307195
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3795135.9877803586
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3802387.01333676
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3839909.9142838195
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3883729.6802652003
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3823071.1414394663
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3959476.8849567836
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3886266.920946359
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3786526.603982117
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3847924.163855903
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3783486.57554452
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3853734.1548105706
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3889072.408750468
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3863402.99248557
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3860680.668437842
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3819889.7546161423
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3760228.7842048593
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3826284.4004003964
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3796971.089309967
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3825772.091083142
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3809245.7016297956
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3803868.0737907914
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3743020.0365626113
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3743968.3136455384
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3731653.8103624075
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3663123.6094198236
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3613025.586580828
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3551185.2719680653
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3617916.6995684155
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3672657.4269931302
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3716919.2354238764
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3738164.153231612
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3739855.604666094
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3809027.5559488083
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3865335.8906450793
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3844230.9840924703
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3831011.995794498
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3873936.422376657
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3846806.095514571
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3825661.2896295898
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3679785.3303167284
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3556846.9238583287
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3579021.640056233
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3513861.0378701054
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3422680.5867220084
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3482855.79387603
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3590525.964113917
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3567003.7192407316
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3563710.7394984933
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3658734.360822099
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3686446.292132129
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3614248.5705377106
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3655679.662209717
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3717427.630197495
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3692335.8658020226
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3714429.91890414
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3726017.433451857
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3785288.573581959
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3767668.768689462
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3820731.458268934
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3694456.2445423384
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3678308.6490332326
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3638784.312303015
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3610384.6480702586
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3550330.7312718397
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3516789.721001493
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3596159.231170487
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3531429.81441766
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3564924.596300297
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3613007.440174684
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3538183.4503823826
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3485746.7978831837
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3429343.6439507264
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3323411.082815241
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3345080.7984259194
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3201845.5842810026
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3177180.581363039
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3245653.5457962574
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3172808.774606219
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3283424.7150396546
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3355576.4854527246
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3493394.4742768323
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3482940.0854541403
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3463599.644161618
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3522363.554598135
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3545267.3077763095
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3532935.8780731237
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3456232.454437783
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3385826.5793135883
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3410587.5998974643
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3352541.1740284725
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3412319.967786761
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3482395.7286959253
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3216927.371923073
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3329952.652047606
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3247951.6267044474
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3349095.913321071
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3274972.9202920482
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3362545.940294679
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3463965.73477886
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3474962.6649105963
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3596186.910178896
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3566350.377713779
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3302887.6441840776
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3420794.7711828575
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3253183.7349602226
4.9999903e-07,0.49999952,0.49999952,4.9999903e-07,3326298.90292343
