NVDA,LLY,JPM,CAT,PortfolioValue
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1584593.9080334294
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1576298.23934529
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1564446.0444786064
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1517334.4114199562
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1530075.4118116968
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1561482.4968430554
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1589630.6207104505
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1573334.185314683
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1632298.0857630884
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1682074.652678814
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1720000.9649457987
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1693334.443605646
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1706371.5819246995
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1740149.2369380288
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1715260.134101592
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1679112.2647127067
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1639409.0725880358
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1687112.5709182066
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1698667.9093412948
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1726815.3839363067
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1731852.572518479
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1741927.2126611513
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1760297.067197291
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1762075.1816000068
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1732149.1226062644
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1751408.297722949
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1741927.4393364554
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1763852.9740166685
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1778964.6199732607
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1767408.6039594777
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1767408.4706842434
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1766223.583513307
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1759112.2222110373
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1739260.0796388444
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1780741.5742679087
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1835852.7572961394
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1857185.8194340204
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1848890.520571175
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1859556.5210255259
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1877926.808898543
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1859556.8143364242
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1875260.6024256467
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1906964.367206192
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1920296.8722381424
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1933334.3520809144
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1897779.4981453966
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1922964.1438007026
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1953482.6257289844
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1976296.7148034282
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1966519.5448202717
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1989927.5142579426
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,2016296.968695438
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1973334.1387500255
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,2006222.9839678756
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,2007111.7151698254
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1987729.8201755295
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,2003531.8936704337
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,2113248.0201736595
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,2124280.197626755
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,2070017.2976932342
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,2085819.1724253888
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,2116528.773817412
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,2038414.8772075037
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,2044078.5798961285
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1963580.7570754199
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1963281.864062819
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1879802.4579562366
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1964176.4918227766
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1943306.7011306528
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1987432.339129379
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,2031855.9501269655
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1966561.8457261228
0.49999952,4.9999903e-07,4.9999903e-07,0.49999952,1903452.0906220889
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1900523.4486227725
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1842843.2458115905
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1729532.2942977652
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1677708.7658372903
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1758519.1289029133
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1649892.4158244545
0.49999952,4.9999903e-07,4.9999903e-07,0.49999952,1782678.9812060366
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1834398.6817570368
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1866088.1000601805
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1794936.1624642038
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1790750.705555199
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1862201.600705933
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1778493.895752836
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1734248.5297447995
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1674456.6766085213
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1718702.323405823
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1743217.1644394204
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1770421.6217121286
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1836191.4976127567
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1847551.8422624695
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1880736.4248246218
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1932157.357044811
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1947104.9208900665
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,2019751.2976766312
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1982082.4751532737
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1915116.857953009
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1907642.9284186373
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1899571.462282651
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1926775.5672317995
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1875654.0098922362
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1824233.9441052184
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1783874.2085570565
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1802709.812493105
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1811677.5717564798
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1789255.8617453643
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1885818.7174441784
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1887014.8193674034
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1928270.9732143218
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1969526.4989127023
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1983576.8832793469
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1984474.6713874508
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1979031.0777630869
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1936898.5077276675
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1912822.2944326971
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,2016048.103113201
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,2028688.205121766
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,2031396.0474337381
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,2088877.450376494
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,2112049.7160591357
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,2067510.2561357345
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,2101817.3624958647
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,2058180.6004931733
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,2128901.9610641566
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,2123786.949401112
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,2115058.476579417
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,2131309.8370428765
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,2137027.9630609467
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,2168628.592903652
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,2133115.745274673
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,2106934.03190716
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,2031395.7539626814
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,2038619.7346319517
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,2035007.6790210933
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,2089779.423257351
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,2101216.2420561607
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,2102720.690217636
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,2088576.0489534833
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,2067509.7995736096
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1973915.7959469792
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1934792.106430467
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1951043.9252833354
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1948936.6505173685
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1990466.983527216
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,1930278.1478112598
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,2017853.4677603066
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,2056977.1546462008
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,2105127.951330318
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,2100012.7651454518
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,2106031.210419775
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,2153580.7262754184
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,2134621.3697731933
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,2165618.9382231305
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,2175248.6774255726
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,2148164.1911084615
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,2164415.3104985855
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,2173444.2052122406
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,2204742.6938920203
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,2250786.330353651
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,2294725.2086887546
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,2269747.4640705297
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,2341370.9618657436
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,2398552.7939245226
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,2390728.2653316413
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,2395543.228164612
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,2408784.2934369855
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,2356118.470418612
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,2347992.943144234
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,2361836.9592750426
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,2395542.676075964
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,2391329.7626095195
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,2389823.8181842323
0.047110893,9.528863e-07,9.528863e-07,0.95288724,2410244.517981153
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,2401811.4077556147
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,2420183.4532711767
9.99996e-07,9.99996e-07,9.99996e-07,0.999997,2424098.153481595
0.49999952,4.9999903e-07,4.9999903e-07,0.49999952,2419867.488093205
0.49999952,4.9999903e-07,4.9999903e-07,0.49999952,2410626.5810142686
0.49999952,4.9999903e-07,4.9999903e-07,0.49999952,2375585.495605749
0.49999952,4.9999903e-07,4.9999903e-07,0.49999952,2394846.2810487496
0.49999952,4.9999903e-07,4.9999903e-07,0.49999952,2433335.1696487493
0.33333322,3.333329e-07,0.33333322,0.33333322,2386298.219438653
0.49999952,4.9999903e-07,4.9999903e-07,0.49999952,2463586.663600217
0.33333412,3.3333382e-07,0.33333144,0.33333412,2427627.530104596
0.49999952,4.9999903e-07,4.9999903e-07,0.49999952,2427994.909322879
0.49999952,4.9999903e-07,4.9999903e-07,0.49999952,2483818.2195254597
0.33333322,3.333329e-07,0.33333322,0.33333322,2453564.4609906096
0.49999952,4.9999903e-07,4.9999903e-07,0.49999952,2482199.8636791827
0.33333322,3.333329e-07,0.33333322,0.33333322,2490443.5716872215
0.49999952,4.9999903e-07,4.9999903e-07,0.49999952,2516635.3098262353
0.33333382,3.333335e-07,0.33333203,0.33333382,2562275.7053089603
0.49999952,4.9999903e-07,4.9999903e-07,0.49999952,2599770.6571166967
0.33333322,3.333329e-07,0.33333322,0.33333322,2628474.832737808
0.49999952,4.9999903e-07,4.9999903e-07,0.49999952,2633944.140557053
0.33333322,3.333329e-07,0.33333322,0.33333322,2612195.222829795
0.49999952,4.9999903e-07,4.9999903e-07,0.49999952,2580637.7180231446
0.33355483,3.335545e-07,0.33289003,0.33355483,2618026.6040310943
0.49999952,4.9999903e-07,4.9999903e-07,0.49999952,2609837.125263809
0.45554054,4.5554012e-07,0.088918455,0.45554054,2599712.5280591026
0.33333322,3.333329e-07,0.33333322,0.33333322,2570143.3626729324
0.49999952,4.9999903e-07,4.9999903e-07,0.49999952,2640551.9439687803
0.33333322,3.333329e-07,0.33333322,0.33333322,2656735.7475456893
0.49999952,4.9999903e-07,4.9999903e-07,0.49999952,2706347.762474056
0.33333322,3.333329e-07,0.33333322,0.33333322,2671682.380887498
0.49999952,4.9999903e-07,4.9999903e-07,0.49999952,2669236.5303507433
0.33333322,3.333329e-07,0.33333322,0.33333322,2684407.4539792286
0.3392706,3.3927026e-07,0.32145852,0.3392706,2663049.713143003
0.49999952,4.9999903e-07,4.9999903e-07,0.49999952,2649052.2588878646
0.33333322,3.333329e-07,0.33333322,0.33333322,2705512.635935365
0.33333322,3.333329e-07,0.33333322,0.33333322,2764027.407364846
0.33333322,3.333329e-07,0.33333322,0.33333322,2795442.257666911
0.33333322,3.333329e-07,0.33333322,0.33333322,2849434.6593346014
0.33333322,3.333329e-07,0.33333322,0.33333322,2878132.8923521503
0.33333322,3.333329e-07,0.33333322,0.33333322,2865007.1983588096
0.33333322,3.333329e-07,0.33333322,0.33333322,2882010.3737664055
0.33333322,3.333329e-07,0.33333322,0.33333322,2890747.404042918
0.33333322,3.333329e-07,0.33333322,0.33333322,2925727.455837168
0.33333322,3.333329e-07,0.33333322,0.33333322,2928850.783936835
0.33333322,3.333329e-07,0.33333322,0.33333322,2902932.5579478606
0.33333322,3.333329e-07,0.33333322,0.33333322,2886921.0509516643
0.33333322,3.333329e-07,0.33333322,0.33333322,2872510.2688449207
0.33333322,3.333329e-07,0.33333322,0.33333322,2874741.5387838585
0.33333322,3.333329e-07,0.33333322,0.33333322,2888060.1858904255
0.33333322,3.333329e-07,0.33333322,0.33333322,2949350.101587778
0.33333322,3.333329e-07,0.33333322,0.33333322,2980256.3122585267
0.33333322,3.333329e-07,0.33333322,0.33333322,2957929.1083437195
0.33333322,3.333329e-07,0.33333322,0.33333322,2991144.738525878
0.33333322,3.333329e-07,0.33333322,0.33333322,2978085.341550181
0.33333322,3.333329e-07,0.33333322,0.33333322,2969113.6306257946
0.33333322,3.333329e-07,0.33333322,0.33333322,2972597.987699589
0.33333322,3.333329e-07,0.33333322,0.33333322,3033698.600972358
0.33333322,3.333329e-07,0.33333322,0.33333322,3077512.122580312
0.33333322,3.333329e-07,0.33333322,0.33333322,3079533.2587673445
0.33333322,3.333329e-07,0.33333322,0.33333322,3193528.7512527313
0.33333322,3.333329e-07,0.33333322,0.33333322,3290604.371323069
0.33333322,3.333329e-07,0.33333322,0.33333322,3274692.2404382965
0.33333322,3.333329e-07,0.33333322,0.33333322,3374055.4580364805
0.33333322,3.333329e-07,0.33333322,0.33333322,3367463.4508835566
0.33333322,3.333329e-07,0.33333322,0.33333322,3527728.3331687194
0.33333322,3.333329e-07,0.33333322,0.33333322,3509002.617624575
0.33333322,3.333329e-07,0.33333322,0.33333322,3544902.0220793914
0.33333322,3.333329e-07,0.33333322,0.33333322,3548752.3985201754
0.33333322,3.333329e-07,0.33333322,0.33333322,3467818.348413499
0.33333322,3.333329e-07,0.33333322,0.33333322,3523171.2612008424
0.33333322,3.333329e-07,0.33333322,0.33333322,3531585.703300902
0.33333322,3.333329e-07,0.33333322,0.33333322,3612663.759746021
0.33333322,3.333329e-07,0.33333322,0.33333322,3610198.0016449764
0.33333322,3.333329e-07,0.33333322,0.33333322,3665140.203577087
0.33333322,3.333329e-07,0.33333322,0.33333322,3648238.387072633
0.33333322,3.333329e-07,0.33333322,0.33333322,3583740.9010200263
0.33333322,3.333329e-07,0.33333322,0.33333322,3636715.4264506632
0.33333322,3.333329e-07,0.33333322,0.33333322,3667444.1970805353
0.33333322,3.333329e-07,0.33333322,0.33333322,3742744.410226582
0.33333322,3.333329e-07,0.33333322,0.33333322,3718408.1670297775
0.33333322,3.333329e-07,0.33333322,0.33333322,3712827.4120242484
0.33333322,3.333329e-07,0.33333322,0.33333322,3711368.231213522
0.33333322,3.333329e-07,0.33333322,0.33333322,3668521.6648818855
0.33333322,3.333329e-07,0.33333322,0.33333322,3590640.2035589176
0.33333322,3.333329e-07,0.33333322,0.33333322,3609201.4751549684
0.33333322,3.333329e-07,0.33333322,0.33333322,3733661.0945932423
0.33333322,3.333329e-07,0.33333322,0.33333322,3693940.500683701
0.33333322,3.333329e-07,0.33333322,0.33333322,3704828.7841278394
0.33333322,3.333329e-07,0.33333322,0.33333322,3707147.4479598673
0.33333322,3.333329e-07,0.33333322,0.33333322,3868276.5803734595
0.33333322,3.333329e-07,0.33333322,0.33333322,3826109.054419213
0.33333322,3.333329e-07,0.33333322,0.33333322,3677599.5753960256
0.33333322,3.333329e-07,0.33333322,0.33333322,3590576.5393194477
0.33333322,3.333329e-07,0.33333322,0.33333322,3681063.9303821772
0.33333322,3.333329e-07,0.33333322,0.33333322,3723940.730724106
0.33333322,3.333329e-07,0.33333322,0.33333322,3680522.4210995357
0.33333322,3.333329e-07,0.33333322,0.33333322,3551863.2658465337
0.33333322,3.333329e-07,0.33333322,0.33333322,3563895.5849610795
0.33333322,3.333329e-07,0.33333322,0.33333322,3575748.116534987
0.33333322,3.333329e-07,0.33333322,0.33333322,3560796.831573169
0.33333322,3.333329e-07,0.33333322,0.33333322,3524504.6486232756
0.33333322,3.333329e-07,0.33333322,0.33333322,3500561.5732026575
0.33333322,3.333329e-07,0.33333322,0.33333322,3412725.775125369
0.33333322,3.333329e-07,0.33333322,0.33333322,3322859.9275856605
0.33333322,3.333329e-07,0.33333322,0.33333322,3388601.9128697226
0.33333322,3.333329e-07,0.33333322,0.33333322,3273015.7347121714
0.41187915,4.1187877e-07,0.17624126,0.41187915,3325462.9260081076
0.33333322,3.333329e-07,0.33333322,0.33333322,3354736.5943482025
0.33333322,3.333329e-07,0.33333322,0.33333322,3417074.526656293
0.33333322,3.333329e-07,0.33333322,0.33333322,3455190.322093173
0.33333322,3.333329e-07,0.33333322,0.33333322,3422927.605646864
0.33333322,3.333329e-07,0.33333322,0.33333322,3384555.834367408
0.33333322,3.333329e-07,0.33333322,0.33333322,3463992.2909050146
0.33333322,3.333329e-07,0.33333322,0.33333322,3549897.0116598806
0.33333322,3.333329e-07,0.33333322,0.33333322,3548722.116566265
0.33333322,3.333329e-07,0.33333322,0.33333322,3558381.3977688043
0.33333322,3.333329e-07,0.33333322,0.33333322,3598891.678793955
0.33333322,3.333329e-07,0.33333322,0.33333322,3524801.520136156
0.33333322,3.333329e-07,0.33333322,0.33333322,3565009.9586147214
0.33333322,3.333329e-07,0.33333322,0.33333322,3546243.168354546
0.33333322,3.333329e-07,0.33333322,0.33333322,3514088.6850685575
0.33333322,3.333329e-07,0.33333322,0.33333322,3522504.419641635
0.33333322,3.333329e-07,0.33333322,0.33333322,3507239.4046130455
0.33333322,3.333329e-07,0.33333322,0.33333322,3551829.0041359807
0.33333322,3.333329e-07,0.33333322,0.33333322,3493060.065060534
0.33333322,3.333329e-07,0.33333322,0.33333322,3435931.235337042
0.33333322,3.333329e-07,0.33333322,0.33333322,3470657.233575943
0.33333322,3.333329e-07,0.33333322,0.33333322,3425658.7750712945
0.33333322,3.333329e-07,0.33333322,0.33333322,3478086.3749978463
0.33333322,3.333329e-07,0.33333322,0.33333322,3420100.2297456595
0.33333322,3.333329e-07,0.33333322,0.33333322,3404915.0952480165
0.33333322,3.333329e-07,0.33333322,0.33333322,3492329.702946943
0.33333322,3.333329e-07,0.33333322,0.33333322,3503665.7687000567
0.33333322,3.333329e-07,0.33333322,0.33333322,3494876.06075986
0.33333322,3.333329e-07,0.33333322,0.33333322,3532972.3584131184
0.33333322,3.333329e-07,0.33333322,0.33333322,3598318.3310508383
0.33333322,3.333329e-07,0.33333322,0.33333322,3596298.045495635
0.33333322,3.333329e-07,0.33333322,0.33333322,3655984.333630803
0.33333322,3.333329e-07,0.33333322,0.33333322,3716711.0380018963
0.33333322,3.333329e-07,0.33333322,0.33333322,3611600.3479907634
0.33333322,3.333329e-07,0.33333322,0.33333322,3589563.1585205845
0.33333322,3.333329e-07,0.33333322,0.33333322,3514905.854243237
0.33333322,3.333329e-07,0.33333322,0.33333322,3571021.5480842935
0.33333322,3.333329e-07,0.33333322,0.33333322,3565108.453427143
0.33333322,3.333329e-07,0.33333322,0.33333322,3626861.4960898487
0.33333322,3.333329e-07,0.33333322,0.33333322,3619463.8228331376
0.33333322,3.333329e-07,0.33333322,0.33333322,3556231.512307093
0.33333322,3.333329e-07,0.33333322,0.33333322,3522165.04562633
0.33333322,3.333329e-07,0.33333322,0.33333322,3393973.4137940793
0.33333322,3.333329e-07,0.33333322,0.33333322,3342483.9590273146
0.33333322,3.333329e-07,0.33333322,0.33333322,3349778.7465088493
0.33333322,3.333329e-07,0.33333322,0.33333322,3436203.3655551695
0.33333322,3.333329e-07,0.33333322,0.33333322,3381099.21115208
0.33333322,3.333329e-07,0.33333322,0.33333322,3307959.629272131
0.33333322,3.333329e-07,0.33333322,0.33333322,3349526.8222331624
